"Subject","DataType","Stage","List","Item","Restrictor","Condition","Simple","Pronoun","Quant","Binding","Control","Modal","Adverb","Unacc","Pass","Construction","Value","Where","Order","Zscore","Age","Education","Gender","Postcode"
"32","scale1","experiment","B",10,0,"modal",0,0,0,0,0,1,0,0,0,"can",7,1,28,1.22555806906736,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",10,1,"modal",0,0,0,0,0,1,0,0,0,"can",7,0,34,1.22555806906736,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",11,1,"modal",0,0,0,0,0,1,0,0,0,"middle",3,1,40,-0.469950838514552,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",11,0,"modal",0,0,0,0,0,1,0,0,0,"middle",4,0,45,-0.0460736116190737,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",12,1,"modal",0,0,0,0,0,1,0,0,0,"negation",5,0,10,0.377803615276404,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",12,0,"modal",0,0,0,0,0,1,0,0,0,"negation",4,1,41,-0.0460736116190737,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",13,1,"modal",0,0,0,0,0,1,0,0,0,"question",7,1,3,1.22555806906736,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",13,0,"modal",0,0,0,0,0,1,0,0,0,"question",3,0,37,-0.469950838514552,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",4,1,23,-0.0460736116190737,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",4,0,46,-0.0460736116190737,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",7,0,11,1.22555806906736,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",6,1,39,0.801680842171882,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",1,1,15,-1.31770529230551,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",1,0,42,-1.31770529230551,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",1,1,13,-1.31770529230551,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",1,0,38,-1.31770529230551,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",3,1,18,-0.469950838514552,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",3,0,21,-0.469950838514552,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",7,1,6,1.22555806906736,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",5,0,44,0.377803615276404,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",7,0,2,1.22555806906736,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",1,1,12,-1.31770529230551,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",21,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",3,1,30,-0.469950838514552,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",22,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,27,1.22555806906736,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",23,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",7,1,26,1.22555806906736,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",24,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,31,-1.31770529230551,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",25,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",2,1,7,-0.89382806541003,"50-69","GCSE","Female","Worksop"
"32","scale1","experiment","B",26,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",1,1,36,-1.31770529230551,"50-69","GCSE","Female","Worksop"
"33","scale1","experiment","A",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",7,0,7,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",7,1,36,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",7,1,8,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",6,0,44,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",3,1,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",7,0,11,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",6,1,14,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",4,1,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",5,1,10,-0.691432897706313,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",4,0,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",6,0,33,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",5,1,"binding",0,0,0,1,0,0,0,0,0,"themselves",7,0,3,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",5,0,"binding",0,0,0,1,0,0,0,0,0,"themselves",6,1,39,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",6,1,"binding",0,0,0,1,0,0,0,0,0,"each other",7,1,21,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",6,0,"binding",0,0,0,1,0,0,0,0,0,"each other",6,0,45,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",7,1,"binding",0,0,0,1,0,0,0,0,0,"their",7,0,22,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",7,0,"binding",0,0,0,1,0,0,0,0,0,"their",7,1,26,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",8,0,"control",0,0,0,0,1,0,0,0,0,"try",6,0,12,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",8,1,"control",0,0,0,0,1,0,0,0,0,"try",6,1,34,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",9,1,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",6,0,16,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",9,0,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",6,1,32,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",10,0,"modal",0,0,0,0,0,1,0,0,0,"can",7,0,2,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",10,1,"modal",0,0,0,0,0,1,0,0,0,"can",7,1,40,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",11,0,"modal",0,0,0,0,0,1,0,0,0,"middle",6,1,6,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",11,1,"modal",0,0,0,0,0,1,0,0,0,"middle",6,0,25,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",12,1,"modal",0,0,0,0,0,1,0,0,0,"negation",6,1,18,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",12,0,"modal",0,0,0,0,0,1,0,0,0,"negation",6,0,43,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",13,0,"modal",0,0,0,0,0,1,0,0,0,"question",6,1,17,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",13,1,"modal",0,0,0,0,0,1,0,0,0,"question",6,0,23,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",7,0,30,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",7,1,46,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",7,0,24,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",6,1,37,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",7,1,28,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",7,0,41,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",6,1,15,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",6,0,31,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",6,0,5,-0.0423326263901823,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",7,1,20,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",7,0,4,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",7,1,19,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",7,0,9,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",7,1,42,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",21,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",3,1,1,-1.98963344033857,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",22,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,35,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",23,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",7,1,27,0.606767644925948,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",24,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,13,-3.28783398297084,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",25,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,38,-3.28783398297084,"30-49","A-levels","Female","LS15"
"33","scale1","experiment","A",26,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",1,1,29,-3.28783398297084,"30-49","A-levels","Female","LS15"
"34","scale1","experiment","A",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",3,1,4,-0.809786178573291,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",5,0,28,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",3,1,5,-0.809786178573291,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",2,0,41,-1.40105862642046,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",3,1,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",6,0,3,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",4,1,38,-0.218513730726126,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",4,0,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",2,0,2,-1.40105862642046,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",4,1,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",2,1,10,-1.40105862642046,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",5,1,"binding",0,0,0,1,0,0,0,0,0,"themselves",6,0,15,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",5,0,"binding",0,0,0,1,0,0,0,0,0,"themselves",5,1,21,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",6,1,"binding",0,0,0,1,0,0,0,0,0,"each other",6,1,35,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",6,0,"binding",0,0,0,1,0,0,0,0,0,"each other",3,0,42,-0.809786178573291,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",7,1,"binding",0,0,0,1,0,0,0,0,0,"their",4,0,6,-0.218513730726126,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",7,0,"binding",0,0,0,1,0,0,0,0,0,"their",3,1,31,-0.809786178573291,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",8,0,"control",0,0,0,0,1,0,0,0,0,"try",5,0,7,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",8,1,"control",0,0,0,0,1,0,0,0,0,"try",3,1,9,-0.809786178573291,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",9,1,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",5,0,19,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",9,0,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",5,1,26,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",10,1,"modal",0,0,0,0,0,1,0,0,0,"can",6,1,23,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",10,0,"modal",0,0,0,0,0,1,0,0,0,"can",6,0,29,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",11,0,"modal",0,0,0,0,0,1,0,0,0,"middle",2,1,20,-1.40105862642046,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",11,1,"modal",0,0,0,0,0,1,0,0,0,"middle",4,0,24,-0.218513730726126,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",12,0,"modal",0,0,0,0,0,1,0,0,0,"negation",5,0,11,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",12,1,"modal",0,0,0,0,0,1,0,0,0,"negation",7,1,34,1.55530361281537,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",13,1,"modal",0,0,0,0,0,1,0,0,0,"question",6,0,32,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",13,0,"modal",0,0,0,0,0,1,0,0,0,"question",6,1,40,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",6,0,8,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",5,1,39,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",5,1,14,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",5,0,18,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",7,0,37,1.55530361281537,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",7,1,43,1.55530361281537,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",4,1,25,-0.218513730726126,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",6,0,46,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",5,1,22,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",2,0,30,-1.40105862642046,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",3,1,16,-0.809786178573291,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",5,0,45,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",5,1,17,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",6,0,36,0.964031164968204,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",21,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",3,1,27,-0.809786178573291,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",22,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",5,1,13,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",23,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",5,1,1,0.372758717121039,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",24,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,33,-1.99233107426762,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",25,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,12,-1.99233107426762,"18-29","A-levels","Male","CF64"
"34","scale1","experiment","A",26,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",1,1,44,-1.99233107426762,"18-29","A-levels","Male","CF64"
"35","scale1","experiment","B",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",6,0,5,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",1,1,24,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",6,0,7,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",2,1,33,-0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",3,1,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",6,1,2,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",7,0,30,1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",4,0,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",1,1,27,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",4,1,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",7,0,32,1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",5,1,"binding",0,0,0,1,0,0,0,0,0,"themselves",2,1,42,-0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",5,0,"binding",0,0,0,1,0,0,0,0,0,"themselves",6,0,44,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",6,0,"binding",0,0,0,1,0,0,0,0,0,"each other",1,1,23,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",6,1,"binding",0,0,0,1,0,0,0,0,0,"each other",6,0,36,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",7,1,"binding",0,0,0,1,0,0,0,0,0,"their",1,1,20,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",7,0,"binding",0,0,0,1,0,0,0,0,0,"their",7,0,37,1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",8,0,"control",0,0,0,0,1,0,0,0,0,"try",1,1,22,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",8,1,"control",0,0,0,0,1,0,0,0,0,"try",7,0,35,1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",9,1,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",2,1,4,-0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",9,0,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",6,0,18,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",10,1,"modal",0,0,0,0,0,1,0,0,0,"can",7,0,25,1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",10,0,"modal",0,0,0,0,0,1,0,0,0,"can",1,1,34,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",11,1,"modal",0,0,0,0,0,1,0,0,0,"middle",1,1,26,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",11,0,"modal",0,0,0,0,0,1,0,0,0,"middle",6,0,46,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",12,0,"modal",0,0,0,0,0,1,0,0,0,"negation",2,1,9,-0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",12,1,"modal",0,0,0,0,0,1,0,0,0,"negation",6,0,15,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",13,1,"modal",0,0,0,0,0,1,0,0,0,"question",3,1,19,-0.40674460840998,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",13,0,"modal",0,0,0,0,0,1,0,0,0,"question",7,0,39,1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",4,1,3,0,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",6,0,8,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",6,1,1,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",7,0,17,1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",1,1,11,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",6,0,38,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",6,0,31,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",2,1,45,-0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",2,0,10,-0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",1,1,40,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",3,1,12,-0.40674460840998,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",6,0,14,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",4,0,6,0,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",1,1,28,-1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",21,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",5,1,16,0.40674460840998,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",22,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,29,1.22023382522994,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",23,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",6,1,21,0.813489216819961,"70+","BA","Female","Streatham"
"35","scale1","experiment","B",24,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,43,-1.22023382522994,"70+","BA","Female","Streatham"
